,0
9369,0.98009235
9370,0.9807596
9371,0.97795004
9372,0.9805328
9373,0.98035955
9374,0.98043644
9375,0.9799214
9376,0.97914237
9377,0.9790441
9378,0.9812133
9379,0.9785688
9380,0.9816481
9381,0.97999704
9382,0.9794081
9383,0.9794797
9384,0.981262
9385,0.9803809
9386,0.98079616
9387,0.97847754
9388,0.98037004
9389,0.979996
9390,0.9801483
9391,0.9804731
9392,0.9797023
9393,0.9800244
9394,0.98051625
9395,0.978404
9396,0.97906333
9397,0.98006743
9398,0.98031735
9399,0.9808182
9400,0.9798401
9401,0.9804092
9402,0.97899675
9403,0.9796906
9404,0.9801922
9405,0.98157066
9406,0.97953427
9407,0.97996396
9408,0.9814826
9409,0.9797525
9410,0.9811692
9411,0.97804093
9412,0.97915417
9413,0.9815628
9414,0.98015565
9415,0.97878706
9416,0.9793695
9417,0.97861373
9418,0.98143536
9419,0.9809053
9420,0.98019814
9421,0.97993106
9422,0.97977984
9423,0.9804456
9424,0.98056567
9425,0.9773751
9426,0.98026806
9427,0.98003006
9428,0.9803399
9429,0.9788011
9430,0.9798107
9431,0.97825545
9432,0.97963506
9433,0.97968036
9434,0.979072
9435,0.98108643
9436,0.9789124
9437,0.98119235
9438,0.980983
9439,0.97983694
9440,0.98084605
9441,0.98049897
9442,0.9792955
9443,0.9789652
9444,0.9795551
9445,0.9796788
9446,0.9804988
9447,0.9815527
9448,0.98078156
9449,0.9791679
9450,0.9801142
9451,0.9796587
9452,0.97929704
9453,0.98095644
9454,0.9804537
9455,0.9816413
9456,0.9815625
9457,0.9797176
9458,0.9823623
9459,0.9811939
9460,0.9789746
9461,0.98143
9462,0.97997326
9463,0.9807283
9464,0.98096466
9465,0.98059857
9466,0.9812463
9467,0.97980255
9468,0.98110414
9469,0.97955203
9470,0.9794255
9471,0.9801882
9472,0.981414
9473,0.9802356
9474,0.97950846
9475,0.9800302
9476,0.9800724
9477,0.9789584
9478,0.9796415
9479,0.98041725
9480,0.97900003
9481,0.9812389
9482,0.98005193
9483,0.9807874
9484,0.97988933
9485,0.98092824
9486,0.98101205
9487,0.979376
9488,0.9796327
9489,0.97903585
9490,0.9783174
9491,0.9795005
9492,0.98077214
9493,0.98079145
9494,0.98102623
9495,0.9807819
9496,0.98025686
9497,0.980417
9498,0.98041195
9499,0.98060226
9500,0.9793862
9501,0.9824683
9502,0.979113
9503,0.9798952
9504,0.9797998
9505,0.9806252
9506,0.98025644
9507,0.9809708
9508,0.97966295
9509,0.9812123
9510,0.9798221
9511,0.9825853
9512,0.97983205
9513,0.9805727
9514,0.98049414
9515,0.97992593
9516,0.9813973
9517,0.9797393
9518,0.9793421
9519,0.9819
9520,0.9805349
9521,0.9794054
9522,0.98022527
9523,0.9816527
9524,0.98047215
9525,0.9780592
9526,0.9827234
9527,0.97897464
9528,0.9789624
9529,0.98231006
9530,0.9800492
9531,0.9786567
9532,0.9789115
9533,0.9807341
9534,0.9809424
9535,0.98110306
9536,0.9789928
9537,0.9814291
9538,0.9811718
9539,0.97972304
9540,0.981542
9541,0.9790769
9542,0.98025745
9543,0.9796086
9544,0.9796613
9545,0.979236
9546,0.98024386
9547,0.9801225
9548,0.9784946
9549,0.9811567
9550,0.9820199
9551,0.9806265
9552,0.97983277
9553,0.98014593
9554,0.9795107
9555,0.981151
9556,0.9814584
9557,0.9798655
9558,0.9797277
9559,0.9809886
9560,0.9796344
9561,0.9805773
9562,0.9797995
9563,0.98104006
9564,0.9810321
9565,0.9811742
9566,0.9787945
9567,0.9803203
9568,0.97974473
9569,0.98003864
9570,0.9801802
9571,0.9806637
9572,0.9785778
9573,0.9782788
9574,0.97896117
9575,0.98087424
9576,0.9816111
9577,0.97907513
9578,0.9810049
9579,0.98011106
9580,0.98046476
9581,0.97928435
9582,0.9813277
9583,0.9795566
9584,0.98114896
9585,0.9822933
9586,0.9808566
9587,0.97940654
9588,0.9794708
9589,0.9812241
9590,0.98000646
9591,0.9809139
9592,0.9805238
9593,0.98025686
9594,0.97988343
9595,0.9798202
9596,0.9805073
9597,0.980077
9598,0.97933024
9599,0.98054016
9600,0.9777527
9601,0.9800499
9602,0.9796422
9603,0.98042816
9604,0.9778078
9605,0.98044664
9606,0.98013794
9607,0.9796548
9608,0.98051757
9609,0.97938514
9610,0.9785114
9611,0.97988605
9612,0.9799453
9613,0.980628
9614,0.97988874
9615,0.97908664
9616,0.9810617
9617,0.98006165
9618,0.97773963
9619,0.98118865
9620,0.97925764
9621,0.98004615
9622,0.97996217
9623,0.9791758
9624,0.97893083
9625,0.9799478
9626,0.98062086
9627,0.97930664
9628,0.98025465
9629,0.9799223
9630,0.97975606
9631,0.9820215
9632,0.9787087
9633,0.9776642
9634,0.9825755
9635,0.97950846
9636,0.9800643
9637,0.97957885
9638,0.97961915
9639,0.98017365
9640,0.97911155
9641,0.9795654
9642,0.97967494
9643,0.9799644
9644,0.98077494
9645,0.9794784
9646,0.98138493
9647,0.979781
9648,0.9798687
9649,0.9800216
9650,0.9796293
9651,0.97919923
9652,0.981116
9653,0.9804598
9654,0.9815089
9655,0.979749
9656,0.97922015
9657,0.9789417
9658,0.97972053
9659,0.9791413
9660,0.98074543
9661,0.98116285
9662,0.9791216
9663,0.97905934
9664,0.9811553
9665,0.98057204
9666,0.9801124
9667,0.978987
9668,0.97919464
9669,0.9787059
9670,0.9820896
9671,0.9798138
9672,0.9778903
9673,0.9820053
9674,0.97955877
9675,0.9796875
9676,0.9784093
9677,0.9811614
9678,0.98055196
9679,0.979575
9680,0.980014
9681,0.9796142
9682,0.9813537
9683,0.9791717
9684,0.9797598
9685,0.9788636
9686,0.9800771
9687,0.98017675
9688,0.9815379
9689,0.9783112
9690,0.9801387
9691,0.98077404
9692,0.98112595
9693,0.97957224
9694,0.980893
9695,0.9801594
9696,0.97869825
9697,0.9801209
9698,0.9789866
9699,0.9799956
9700,0.9801796
9701,0.9788227
9702,0.9804021
9703,0.97908163
9704,0.97844887
9705,0.9801832
9706,0.9779612
9707,0.9804135
9708,0.9806453
9709,0.9804156
9710,0.9802862
9711,0.97951955
9712,0.9801551
9713,0.9820239
9714,0.97889686
9715,0.9789922
9716,0.98055446
9717,0.9791263
9718,0.98058
9719,0.98006773
9720,0.9814947
9721,0.98006094
9722,0.97974426
9723,0.97972524
9724,0.9796846
9725,0.9797265
9726,0.97956073
9727,0.97827375
9728,0.9802994
9729,0.97996
9730,0.97960174
9731,0.979582
9732,0.980542
9733,0.97909653
9734,0.97816753
9735,0.9816132
9736,0.979937
9737,0.97903574
9738,0.97892183
9739,0.9796989
9740,0.97976226
9741,0.9819236
9742,0.98036456
9743,0.98100203
9744,0.9806916
9745,0.97994953
9746,0.97851825
9747,0.97945845
9748,0.9795899
9749,0.9818014
9750,0.9812807
9751,0.9804032
9752,0.98236984
9753,0.9798553
9754,0.98198414
9755,0.97990537
9756,0.97947705
9757,0.97985274
9758,0.9793227
9759,0.9811653
9760,0.9796964
9761,0.97959346
9762,0.9826732
9763,0.97876805
9764,0.98089474
9765,0.9803438
9766,0.9817746
9767,0.97872
9768,0.9781731
9769,0.9785849
9770,0.982195
9771,0.9805049
9772,0.98007065
9773,0.98067266
9774,0.9817816
9775,0.9795281
9776,0.9790434
9777,0.97949785
9778,0.9813079
9779,0.9808887
9780,0.97928697
9781,0.9795351
9782,0.98000914
9783,0.9790994
9784,0.9795919
9785,0.9784916
9786,0.98047745
9787,0.9806415
9788,0.97993654
9789,0.982283
9790,0.98013693
9791,0.97888905
9792,0.97993046
9793,0.9794581
9794,0.9795312
9795,0.9805167
9796,0.9784003
9797,0.9803093
9798,0.9797152
9799,0.97934085
9800,0.979116
9801,0.97867525
9802,0.98046917
9803,0.98002857
9804,0.9796875
9805,0.9796706
9806,0.9800926
9807,0.9816838
9808,0.9798266
9809,0.9791732
9810,0.9793281
9811,0.9814177
9812,0.97800833
9813,0.9784537
9814,0.97927856
9815,0.9793518
9816,0.9791444
9817,0.97830933
9818,0.98015946
9819,0.97947705
9820,0.9825752
9821,0.9812916
9822,0.97891515
9823,0.98045397
9824,0.9801851
9825,0.9792153
9826,0.978835
9827,0.9798562
9828,0.98069215
9829,0.9794397
9830,0.9808175
9831,0.9806508
9832,0.98036295
9833,0.9802572
9834,0.98026425
9835,0.9809589
9836,0.9808204
9837,0.9818191
9838,0.97917646
9839,0.97960985
9840,0.9813895
9841,0.9819773
9842,0.9794687
9843,0.9791063
9844,0.980955
9845,0.978909
9846,0.9818262
9847,0.9808225
9848,0.97832924
9849,0.980536
9850,0.9795247
9851,0.98032486
9852,0.9799046
9853,0.9790091
9854,0.9801502
9855,0.9805205
9856,0.9802338
9857,0.97992605
9858,0.97905487
9859,0.97954994
9860,0.97941804
9861,0.979657
9862,0.9811296
9863,0.97937363
9864,0.9808785
9865,0.97984594
9866,0.9799417
9867,0.9807014
9868,0.97908485
9869,0.97859156
9870,0.9778623
9871,0.98054105
9872,0.9786336
9873,0.9812862
9874,0.9821418
9875,0.9795995
9876,0.97969306
9877,0.98058313
9878,0.9791341
9879,0.98252076
9880,0.979706
9881,0.9793226
9882,0.9789992
9883,0.97975326
9884,0.980166
9885,0.97975266
9886,0.9806033
9887,0.9805265
9888,0.9788393
9889,0.98046684
9890,0.98005104
9891,0.9808768
9892,0.9808468
9893,0.97938174
9894,0.98031795
9895,0.98126286
9896,0.9785873
9897,0.98066133
9898,0.9801904
9899,0.98105556
9900,0.9810747
9901,0.9784809
9902,0.979906
9903,0.98031396
9904,0.98013234
9905,0.98214585
9906,0.9810401
9907,0.9807281
9908,0.9796307
9909,0.98072237
9910,0.97923505
9911,0.9811041
9912,0.98150504
9913,0.98033386
9914,0.98024017
9915,0.98171204
9916,0.98035234
9917,0.9788164
9918,0.9790964
9919,0.97970414
9920,0.9798744
9921,0.9795747
9922,0.9798456
9923,0.9806214
9924,0.97816783
9925,0.9805135
9926,0.9784559
9927,0.98085195
9928,0.9783676
9929,0.9795019
9930,0.9811905
9931,0.9804891
9932,0.97893107
9933,0.98033476
9934,0.979771
9935,0.9792566
9936,0.9805913
9937,0.98022705
9938,0.979528
9939,0.98192817
9940,0.9777987
9941,0.9797285
9942,0.98048973
9943,0.97930187
9944,0.98116857
9945,0.9797332
9946,0.980895
9947,0.98060846
9948,0.97988325
9949,0.97835714
9950,0.9810379
9951,0.97934276
9952,0.98108554
9953,0.9812667
9954,0.9800998
9955,0.97915524
9956,0.9806248
9957,0.979332
9958,0.98059636
9959,0.97945374
9960,0.98003733
9961,0.97971845
9962,0.981222
9963,0.9806476
9964,0.9799153
9965,0.97824436
9966,0.980791
9967,0.9801419
9968,0.98072666
9969,0.98106426
9970,0.9784374
9971,0.9813285
9972,0.9794016
9973,0.9810079
9974,0.9798997
9975,0.9801408
9976,0.97989583
9977,0.9798421
9978,0.9795281
9979,0.98015827
9980,0.9792361
9981,0.9791478
9982,0.9804113
9983,0.9783503
9984,0.9781153
9985,0.9777601
9986,0.98069316
9987,0.9794225
9988,0.98173296
9989,0.9790959
9990,0.9816156
9991,0.9799037
9992,0.9803873
9993,0.98045635
9994,0.97871834
9995,0.9813848
9996,0.98082125
9997,0.978546
9998,0.9794686
9999,0.98305243
10000,0.98001903
10001,0.98212963
10002,0.98040384
10003,0.979617
10004,0.98018074
10005,0.97946674
10006,0.9817493
10007,0.98029906
10008,0.9807901
10009,0.9803553
10010,0.9802154
10011,0.980187
10012,0.9802214
10013,0.97992617
10014,0.97967196
10015,0.9802772
10016,0.9788757
10017,0.9800239
10018,0.9792268
10019,0.9796871
10020,0.98001605
10021,0.97937876
10022,0.9801939
10023,0.98150045
10024,0.9813436
10025,0.9809894
10026,0.9792557
10027,0.9812328
10028,0.98105913
10029,0.9798319
10030,0.9804664
10031,0.980355
10032,0.9796262
10033,0.97980726
10034,0.97974265
10035,0.9814206
10036,0.98029774
10037,0.9785564
10038,0.97831786
10039,0.97981155
10040,0.9794031
10041,0.97926617
10042,0.9804437
10043,0.9794403
10044,0.9806501
10045,0.9791856
10046,0.98010945
10047,0.97905976
10048,0.9791386
10049,0.9815451
10050,0.980626
10051,0.97903526
10052,0.9789581
10053,0.979572
10054,0.9796929
10055,0.97907764
10056,0.979448
10057,0.97977644
10058,0.9789348
10059,0.9795251
10060,0.9807801
10061,0.9790046
10062,0.97917354
10063,0.97903776
10064,0.9778075
10065,0.98345876
10066,0.98085815
10067,0.978805
10068,0.9786196
10069,0.9783234
10070,0.9796628
10071,0.9808748
10072,0.9792281
10073,0.98147017
10074,0.9801153
10075,0.97967565
10076,0.9801925
10077,0.98070925
10078,0.9796938
10079,0.98048687
10080,0.9795012
10081,0.97925705
10082,0.9795958
10083,0.9796366
10084,0.98093677
10085,0.9808489
10086,0.97954154
10087,0.9790969
10088,0.97984415
10089,0.98153234
10090,0.978192
10091,0.9794411
10092,0.98187536
10093,0.98076797
10094,0.9792376
10095,0.9798024
10096,0.979494
10097,0.98008645
10098,0.97955275
10099,0.9814135
10100,0.9800083
10101,0.98090523
10102,0.9791477
10103,0.9810284
10104,0.98027027
10105,0.9823183
10106,0.98082805
10107,0.97931194
10108,0.9800631
10109,0.9784367
10110,0.9803443
10111,0.9796603
10112,0.981383
10113,0.9780564
10114,0.97976637
10115,0.97794735
10116,0.98150796
10117,0.9792544
10118,0.97940886
10119,0.9802114
10120,0.98033375
10121,0.980084
10122,0.98000175
10123,0.9814003
10124,0.9799744
10125,0.9810023
10126,0.9815155
10127,0.97989863
10128,0.98077077
10129,0.97897214
10130,0.9788081
10131,0.9795092
10132,0.98127186
10133,0.98033017
10134,0.979682
10135,0.9797408
10136,0.98063815
10137,0.9773241
10138,0.97956073
10139,0.97945595
10140,0.98126495
10141,0.97967327
10142,0.9802344
10143,0.9810016
10144,0.97993684
10145,0.9798128
10146,0.9799748
10147,0.9792922
10148,0.9797434
10149,0.98084766
10150,0.9807725
10151,0.97869736
10152,0.9808292
10153,0.97871
10154,0.9804819
10155,0.97930795
10156,0.9805666
10157,0.9809944
10158,0.97946894
10159,0.98043954
10160,0.9810917
10161,0.98047644
10162,0.9818215
10163,0.98041344
10164,0.98058456
10165,0.9808948
10166,0.98046535
10167,0.9814807
10168,0.97917396
10169,0.97974074
10170,0.9799737
10171,0.98027724
10172,0.9794534
10173,0.9808216
10174,0.98164076
10175,0.97961503
10176,0.9798616
10177,0.97986865
10178,0.9814385
10179,0.98166496
10180,0.9800556
10181,0.98220944
10182,0.9800968
10183,0.9815249
10184,0.98034185
10185,0.9799891
10186,0.97889423
10187,0.9790813
10188,0.9809663
10189,0.9791364
10190,0.9802046
10191,0.98049366
10192,0.9801077
10193,0.98083854
10194,0.9798848
10195,0.98043996
10196,0.98394513
10197,0.9801239
10198,0.98234564
10199,0.9793215
10200,0.97894037
10201,0.9796877
10202,0.9794376
10203,0.98060966
10204,0.97985446
10205,0.979824
10206,0.9803001
10207,0.97951895
10208,0.9804429
10209,0.9804597
10210,0.97918504
10211,0.98056483
10212,0.98021114
10213,0.97961587
10214,0.97843796
10215,0.9793202
10216,0.9798353
10217,0.98028255
10218,0.9786892
10219,0.9797258
10220,0.9798696
10221,0.979816
10222,0.97999704
10223,0.98076564
10224,0.98118746
10225,0.98117185
10226,0.9792623
10227,0.9805316
10228,0.9803989
10229,0.97936124
10230,0.9814519
10231,0.9804954
10232,0.97907966
10233,0.97883594
10234,0.9790221
10235,0.9798311
10236,0.9806427
10237,0.97895116
10238,0.9801188
10239,0.9813622
10240,0.97898793
10241,0.9800174
10242,0.98149574
10243,0.9792545
10244,0.98155206
10245,0.9795642
10246,0.97933334
10247,0.9791193
10248,0.9805972
10249,0.97916293
10250,0.9792998
10251,0.97949946
10252,0.9793894
10253,0.97948027
10254,0.9813241
10255,0.97975296
10256,0.9823222
10257,0.97946995
10258,0.9784727
10259,0.9793221
10260,0.97996724
10261,0.98059815
10262,0.980672
10263,0.97858137
10264,0.9801001
10265,0.98042786
10266,0.98028564
10267,0.9805247
10268,0.9789144
10269,0.98020196
10270,0.97809017
10271,0.9789484
10272,0.9794785
10273,0.97936577
10274,0.97929716
10275,0.97886646
10276,0.9822127
10277,0.979209
10278,0.97763765
10279,0.97832066
10280,0.9802767
10281,0.9806255
10282,0.9801567
10283,0.97968894
10284,0.9780755
10285,0.9790657
10286,0.9774679
10287,0.97904307
10288,0.98097616
10289,0.9793002
10290,0.9800383
10291,0.97997296
10292,0.97891456
10293,0.98063254
10294,0.9778086
10295,0.9808856
10296,0.9796008
10297,0.97888905
10298,0.9784901
10299,0.9797952
10300,0.98045933
10301,0.97871196
10302,0.9789976
10303,0.98149085
10304,0.9819556
10305,0.9794215
10306,0.97898644
10307,0.9805688
10308,0.97867703
10309,0.98049605
10310,0.9804178
10311,0.9807593
10312,0.97954655
10313,0.9796444
10314,0.9800636
10315,0.98048997
10316,0.98002213
10317,0.97994363
10318,0.9806205
10319,0.97942215
10320,0.9803212
10321,0.9798016
10322,0.9803794
10323,0.97946113
10324,0.979711
10325,0.9817082
10326,0.9803344
10327,0.9802909
10328,0.9799573
10329,0.98028904
10330,0.9799978
10331,0.9793977
10332,0.97859216
10333,0.9800506
10334,0.9800326
10335,0.97841614
10336,0.9804698
10337,0.98030764
10338,0.9802008
10339,0.9824319
10340,0.9804501
10341,0.98116785
10342,0.9797816
10343,0.97980803
10344,0.9812299
10345,0.97995037
10346,0.97983605
10347,0.9810724
10348,0.98187846
10349,0.98077285
10350,0.9794712
10351,0.9798242
10352,0.9800943
10353,0.9802022
10354,0.9792693
10355,0.9793763
10356,0.97889817
10357,0.9795802
10358,0.9807205
10359,0.98079777
10360,0.98005563
10361,0.9787621
10362,0.980036
10363,0.98123735
10364,0.982247
10365,0.97985643
10366,0.9799174
10367,0.97795343
10368,0.98193866
10369,0.9796432
10370,0.97965723
10371,0.9791049
10372,0.98088187
10373,0.9792323
10374,0.98112935
10375,0.9806853
10376,0.9792985
10377,0.9778347
10378,0.98321754
10379,0.9801798
10380,0.9807541
10381,0.9784674
10382,0.9811686
10383,0.98129076
10384,0.9834208
10385,0.98129994
10386,0.97927856
10387,0.97963387
10388,0.97889864
10389,0.9809041
10390,0.98131734
10391,0.9794852
10392,0.98191625
10393,0.9791745
10394,0.9811346
10395,0.9810691
10396,0.98033017
10397,0.98025465
10398,0.9792221
10399,0.9798594
10400,0.9796755
10401,0.9792554
10402,0.9795402
10403,0.979805
10404,0.9800113
10405,0.9802097
10406,0.9794564
10407,0.9792186
10408,0.9793262
10409,0.979928
10410,0.97820044
10411,0.9806213
10412,0.98111326
10413,0.97855693
10414,0.98069566
10415,0.9802286
10416,0.9799069
10417,0.980288
10418,0.9804619
10419,0.9802524
10420,0.97946906
10421,0.9779303
10422,0.98010635
10423,0.9790881
10424,0.9808238
10425,0.9793619
10426,0.98045915
10427,0.9800058
10428,0.9812836
10429,0.97875595
10430,0.9795846
10431,0.97917765
10432,0.9792314
10433,0.9791352
10434,0.98178416
10435,0.97931725
10436,0.97925234
10437,0.98015404
10438,0.980257
10439,0.9797829
10440,0.97934127
10441,0.9803355
10442,0.98015
10443,0.9806232
10444,0.9792218
10445,0.9805003
10446,0.9803509
10447,0.97949773
10448,0.98036474
10449,0.98146987
10450,0.98124075
10451,0.9786152
10452,0.9785313
10453,0.97993666
10454,0.9810295
10455,0.97959846
10456,0.98062515
10457,0.9804523
10458,0.98001474
10459,0.97995627
10460,0.9816127
10461,0.9802183
10462,0.9800238
10463,0.98101723
10464,0.9818483
10465,0.97953796
10466,0.97881776
10467,0.9798466
10468,0.9808487
10469,0.97955173
10470,0.97936916
10471,0.9788269
10472,0.9799128
10473,0.97951657
10474,0.9796649
10475,0.9794412
10476,0.9810018
10477,0.980566
10478,0.98085564
10479,0.98034894
10480,0.9788823
10481,0.979709
10482,0.97981995
10483,0.9791942
10484,0.982159
10485,0.97897446
10486,0.98070735
10487,0.97958636
10488,0.9792549
10489,0.97989434
10490,0.9804682
10491,0.9798097
10492,0.97840905
10493,0.9795703
10494,0.97914076
10495,0.9802407
10496,0.97907186
10497,0.9800683
10498,0.98048764
10499,0.9800997
10500,0.9795875
10501,0.97985834
10502,0.9821925
10503,0.9813308
10504,0.9818908
10505,0.9796425
10506,0.97945535
10507,0.9805136
10508,0.98110485
10509,0.9785944
10510,0.980122
10511,0.9812647
10512,0.97958094
10513,0.9791299
10514,0.9804397
10515,0.9796447
10516,0.9796123
10517,0.9781222
10518,0.97939783
10519,0.9809024
10520,0.979518
10521,0.97977495
10522,0.97952324
10523,0.97943
10524,0.97997916
10525,0.97976536
10526,0.97943574
10527,0.9799912
10528,0.97996306
10529,0.9806286
10530,0.9799101
10531,0.9800224
10532,0.98051345
10533,0.98090285
10534,0.97895265
10535,0.97988653
10536,0.9795565
10537,0.9802439
10538,0.980569
10539,0.9816128
10540,0.9793995
10541,0.9792419
10542,0.98038423
10543,0.9807445
10544,0.9798119
10545,0.97923803
10546,0.9795496
10547,0.97978777
10548,0.98006696
10549,0.980768
10550,0.98039556
10551,0.9802385
10552,0.97872925
10553,0.9800375
10554,0.9785225
10555,0.98008174
10556,0.9811964
10557,0.98063517
10558,0.9827526
10559,0.9815812
10560,0.97870696
10561,0.97972816
10562,0.9797439
10563,0.97906613
10564,0.97953063
10565,0.9795884
10566,0.9793948
10567,0.9808989
10568,0.98147184
10569,0.97976524
10570,0.9806727
10571,0.9811051
10572,0.9801246
10573,0.98184097
10574,0.9804026
10575,0.98055065
10576,0.9803712
10577,0.9801449
10578,0.97759837
10579,0.97862846
10580,0.98069364
10581,0.97926134
10582,0.98097414
10583,0.98014045
10584,0.9789397
10585,0.9793913
10586,0.9810185
10587,0.98024
10588,0.98134285
10589,0.9800585
10590,0.9794097
10591,0.98021567
10592,0.97949445
10593,0.9797025
10594,0.98042786
10595,0.9805811
10596,0.97982657
10597,0.9799828
10598,0.97923964
10599,0.9797154
10600,0.98067176
10601,0.97945124
10602,0.98066956
10603,0.98047805
10604,0.9801241
10605,0.9794177
10606,0.9805856
10607,0.97851807
10608,0.9797689
10609,0.9813714
10610,0.98063886
10611,0.9806446
10612,0.9796386
10613,0.9782425
10614,0.97836363
10615,0.97999215
10616,0.9797271
10617,0.97971976
10618,0.9811517
10619,0.9793474
10620,0.980704
10621,0.9799485
10622,0.9799825
10623,0.98059165
10624,0.98019385
10625,0.97942823
10626,0.9798639
10627,0.98051846
10628,0.9804584
10629,0.9795289
10630,0.98015136
10631,0.9808088
10632,0.98145974
10633,0.97912925
10634,0.98007184
10635,0.9789527
10636,0.9790532
10637,0.9794373
10638,0.9805394
10639,0.98059165
10640,0.97944283
10641,0.98012257
10642,0.97921056
10643,0.97928727
10644,0.978409
10645,0.9791208
10646,0.97978675
10647,0.9808997
10648,0.98004454
10649,0.97754925
10650,0.9811558
10651,0.97965264
10652,0.9797815
10653,0.9787188
10654,0.97959393
10655,0.97981906
10656,0.98011816
10657,0.9796328
10658,0.98079866
10659,0.9828105
10660,0.9811042
10661,0.9788304
10662,0.9793969
10663,0.98067784
10664,0.9813133
10665,0.98051846
10666,0.98056597
10667,0.9798388
10668,0.979505
10669,0.9783876
10670,0.9807158
10671,0.97984374
10672,0.9798991
10673,0.9787968
10674,0.979689
10675,0.9810521
10676,0.98102087
10677,0.9810648
10678,0.9781393
10679,0.98099184
10680,0.9793164
10681,0.98005533
10682,0.98043764
10683,0.981787
10684,0.9777981
10685,0.97786224
10686,0.9794572
10687,0.9784749
10688,0.9797735
10689,0.9801085
10690,0.9802739
10691,0.9813056
10692,0.9776325
10693,0.9807071
10694,0.980364
10695,0.9807099
10696,0.980921
10697,0.98048455
10698,0.9797014
10699,0.98013973
10700,0.98021275
10701,0.979696
10702,0.9802367
10703,0.97841835
10704,0.97990084
10705,0.98051965
10706,0.9801226
10707,0.9794018
10708,0.9811194
10709,0.9799606
10710,0.98028076
10711,0.97985053
10712,0.9795435
10713,0.9803807
10714,0.9794326
10715,0.9804439
10716,0.9814429
10717,0.97988546
10718,0.9794149
10719,0.9799838
10720,0.9791892
10721,0.9821913
10722,0.97898644
10723,0.9785615
10724,0.98010314
10725,0.97973436
10726,0.9795311
10727,0.9795233
10728,0.97922784
10729,0.9802977
10730,0.9808609
10731,0.98043865
10732,0.9798943
10733,0.97963035
10734,0.9796043
10735,0.9806313
10736,0.9788713
10737,0.9806714
10738,0.9792921
10739,0.982281
10740,0.9803355
10741,0.9812746
10742,0.9793763
10743,0.9783417
10744,0.98018485
10745,0.9813562
10746,0.97947115
10747,0.97892916
10748,0.98048156
10749,0.9802975
10750,0.9787623
10751,0.979196
10752,0.979577
10753,0.97981995
10754,0.9797231
10755,0.98110515
10756,0.9809081
10757,0.98202103
10758,0.9797417
10759,0.98040086
10760,0.98073137
10761,0.97984916
10762,0.9804374
10763,0.9794498
10764,0.9793907
10765,0.9801769
10766,0.9783295
10767,0.9816902
10768,0.98013955
10769,0.9821117
10770,0.9790954
10771,0.97905946
10772,0.9799272
10773,0.98036236
10774,0.98020434
10775,0.9791049
10776,0.98142594
10777,0.9798706
10778,0.97971123
10779,0.98097587
10780,0.9827929
10781,0.9818324
10782,0.9809468
10783,0.9793282
10784,0.98031473
10785,0.9799689
10786,0.97896004
10787,0.9797516
10788,0.98122466
10789,0.97886866
10790,0.97920376
10791,0.979803
10792,0.97938
10793,0.97991884
10794,0.9800985
10795,0.9806491
10796,0.9797429
10797,0.9799257
10798,0.9797125
10799,0.98005766
10800,0.98078626
10801,0.9800059
10802,0.97851485
10803,0.97995436
10804,0.97940505
10805,0.97941387
10806,0.9799659
10807,0.9800565
10808,0.98047954
10809,0.97972083
10810,0.98151946
10811,0.9817941
10812,0.9796004
10813,0.97949964
10814,0.981145
10815,0.9800694
10816,0.9796501
10817,0.9794462
10818,0.9796488
10819,0.9789865
10820,0.9795134
10821,0.97954124
10822,0.9804191
10823,0.9792817
10824,0.9808961
10825,0.9797828
10826,0.979487
10827,0.98106563
10828,0.9809776
10829,0.9806836
10830,0.98104507
10831,0.9810584
10832,0.9777349
10833,0.9804546
10834,0.97954655
10835,0.98184156
10836,0.97924954
10837,0.9802336
10838,0.9809166
10839,0.9813956
10840,0.9812667
10841,0.9790665
10842,0.98081607
10843,0.9796567
10844,0.98085743
10845,0.9821702
10846,0.98107576
10847,0.97973377
10848,0.9796164
10849,0.97988933
10850,0.980124
10851,0.97874296
10852,0.9799354
10853,0.98207444
10854,0.9801904
10855,0.9800955
10856,0.9802206
10857,0.979613
10858,0.98273027
10859,0.9788781
10860,0.981057
10861,0.9793439
10862,0.9800927
10863,0.98164827
10864,0.9800219
10865,0.9782433
10866,0.9783583
10867,0.97991765
10868,0.9795947
10869,0.9786747
10870,0.97954124
10871,0.9797672
10872,0.97703356
10873,0.979961
10874,0.9788186
10875,0.9802414
10876,0.98047423
10877,0.9808947
10878,0.9789466
10879,0.97947174
10880,0.98014593
10881,0.98062754
10882,0.98057014
10883,0.97799367
10884,0.9794012
10885,0.9788061
10886,0.978632
10887,0.97925335
10888,0.9799652
10889,0.97922045
10890,0.9796977
10891,0.97968584
10892,0.9794712
10893,0.9789805
10894,0.9790947
10895,0.981146
10896,0.9786253
10897,0.9817636
10898,0.98048455
10899,0.98001754
10900,0.980248
10901,0.9793707
10902,0.98059076
10903,0.9799093
10904,0.978004
10905,0.97816485
10906,0.9800429
10907,0.97866684
10908,0.97874296
10909,0.9810675
10910,0.98095036
10911,0.9801311
10912,0.9796809
10913,0.97771835
10914,0.9814539
10915,0.9806863
10916,0.9806584
10917,0.9793255
10918,0.9778131
10919,0.98026603
10920,0.9779026
10921,0.97809076
10922,0.98057616
10923,0.97924906
10924,0.9807959
10925,0.9797185
10926,0.9792734
10927,0.9811154
10928,0.98002887
10929,0.9804176
10930,0.9809807
10931,0.9804891
10932,0.9793693
10933,0.9792239
10934,0.9798622
